Dates	variable	value	upper_ci	color	type
2020-08-18	mod_2	1448480	14176543	Soc. Dist. + Travel Ban	solid
2020-08-18	mod_3	5068739	18464382	No Intervention	solid
2020-08-18	mod_4	1388079	14074711	Moderate return	solid
2020-08-18	mod_5	4909108	18447480	Normal (pre-intervention)	solid
2020-08-18	mod_6	259821	3155342	Cautious return	solid
2020-08-19	mod_2	1479696	14262846	Soc. Dist. + Travel Ban	solid
2020-08-19	mod_3	5114185	18443530	No Intervention	solid
2020-08-19	mod_4	1418363	14169911	Moderate return	solid
2020-08-19	mod_5	4953504	18426482	Normal (pre-intervention)	solid
2020-08-19	mod_6	269283	3345451	Cautious return	solid
2020-08-20	mod_2	1510493	14325412	Soc. Dist. + Travel Ban	solid
2020-08-20	mod_3	5158189	18423137	No Intervention	solid
2020-08-20	mod_4	1448298	14248813	Moderate return	solid
2020-08-20	mod_5	4996499	18410551	Normal (pre-intervention)	solid
2020-08-20	mod_6	278815	3532440	Cautious return	solid
2020-08-21	mod_2	1540868	14399622	Soc. Dist. + Travel Ban	solid
2020-08-21	mod_3	5200823	18403791	No Intervention	solid
2020-08-21	mod_4	1477818	14329722	Moderate return	solid
2020-08-21	mod_5	5038142	18387323	Normal (pre-intervention)	solid
2020-08-21	mod_6	288402	3730452	Cautious return	solid
2020-08-22	mod_2	1570848	14453065	Soc. Dist. + Travel Ban	solid
2020-08-22	mod_3	5242118	18387759	No Intervention	solid
2020-08-22	mod_4	1506941	14403111	Moderate return	solid
2020-08-22	mod_5	5078459	18365944	Normal (pre-intervention)	solid
2020-08-22	mod_6	298041	3936002	Cautious return	solid
2020-08-23	mod_2	1600399	14529018	Soc. Dist. + Travel Ban	solid
2020-08-23	mod_3	5282118	18367186	No Intervention	solid
2020-08-23	mod_4	1535669	14457994	Moderate return	solid
2020-08-23	mod_5	5117522	18341031	Normal (pre-intervention)	solid
2020-08-23	mod_6	307724	4140916	Cautious return	solid
2020-08-24	mod_2	1629488	14589625	Soc. Dist. + Travel Ban	solid
2020-08-24	mod_3	5320920	18346292	No Intervention	solid
2020-08-24	mod_4	1563992	14522020	Moderate return	solid
2020-08-24	mod_5	5155354	18317605	Normal (pre-intervention)	solid
2020-08-24	mod_6	317440	4356997	Cautious return	solid
2020-08-25	mod_2	1658127	14654815	Soc. Dist. + Travel Ban	solid
2020-08-25	mod_3	5358454	18320012	No Intervention	solid
2020-08-25	mod_4	1591860	14582042	Moderate return	solid
2020-08-25	mod_5	5191984	18303117	Normal (pre-intervention)	solid
2020-08-25	mod_6	327180	4571268	Cautious return	solid
2020-08-26	mod_2	1686327	14699976	Soc. Dist. + Travel Ban	solid
2020-08-26	mod_3	5394793	18292584	No Intervention	solid
2020-08-26	mod_4	1619319	14625682	Moderate return	solid
2020-08-26	mod_5	5227468	18278814	Normal (pre-intervention)	solid
2020-08-26	mod_6	336939	4785356	Cautious return	solid
2020-08-27	mod_2	1714119	14739526	Soc. Dist. + Travel Ban	solid
2020-08-27	mod_3	5430039	18272461	No Intervention	solid
2020-08-27	mod_4	1646377	14669929	Moderate return	solid
2020-08-27	mod_5	5261809	18252631	Normal (pre-intervention)	solid
2020-08-27	mod_6	346703	5001755	Cautious return	solid
2020-08-28	mod_2	1741443	14770391	Soc. Dist. + Travel Ban	solid
2020-08-28	mod_3	5464143	18253219	No Intervention	solid
2020-08-28	mod_4	1673007	14710750	Moderate return	solid
2020-08-28	mod_5	5295082	18225116	Normal (pre-intervention)	solid
2020-08-28	mod_6	356481	5218601	Cautious return	solid
2020-08-29	mod_2	1768335	14804945	Soc. Dist. + Travel Ban	solid
2020-08-29	mod_3	5497205	18228408	No Intervention	solid
2020-08-29	mod_4	1699194	14760970	Moderate return	solid
2020-08-29	mod_5	5327324	18198323	Normal (pre-intervention)	solid
2020-08-29	mod_6	366264	5437911	Cautious return	solid
2020-08-30	mod_2	1794783	14843849	Soc. Dist. + Travel Ban	solid
2020-08-30	mod_3	5529209	18206624	No Intervention	solid
2020-08-30	mod_4	1724896	14802303	Moderate return	solid
2020-08-30	mod_5	5358537	18171866	Normal (pre-intervention)	solid
2020-08-30	mod_6	376025	5672431	Cautious return	solid
2020-08-31	mod_2	1820777	14872018	Soc. Dist. + Travel Ban	solid
2020-08-31	mod_3	5560191	18189287	No Intervention	solid
2020-08-31	mod_4	1750215	14842549	Moderate return	solid
2020-08-31	mod_5	5388749	18156996	Normal (pre-intervention)	solid
2020-08-31	mod_6	385784	5888318	Cautious return	solid
2020-09-01	mod_2	1846305	14897595	Soc. Dist. + Travel Ban	solid
2020-09-01	mod_3	5590176	18157779	No Intervention	solid
2020-09-01	mod_4	1775107	14875878	Moderate return	solid
2020-09-01	mod_5	5418014	18132493	Normal (pre-intervention)	solid
2020-09-01	mod_6	395508	6102555	Cautious return	solid
2020-09-02	mod_2	1871418	14929132	Soc. Dist. + Travel Ban	solid
2020-09-02	mod_3	5619232	18134310	No Intervention	solid
2020-09-02	mod_4	1799548	14901093	Moderate return	solid
2020-09-02	mod_5	5446348	18107575	Normal (pre-intervention)	solid
2020-09-02	mod_6	405212	6313594	Cautious return	solid
2020-09-03	mod_2	1896074	14964896	Soc. Dist. + Travel Ban	solid
2020-09-03	mod_3	5647379	18113459	No Intervention	solid
2020-09-03	mod_4	1823557	14931148	Moderate return	solid
2020-09-03	mod_5	5473853	18086673	Normal (pre-intervention)	solid
2020-09-03	mod_6	414884	6532041	Cautious return	solid
2020-09-04	mod_2	1920293	14995134	Soc. Dist. + Travel Ban	solid
2020-09-04	mod_3	5674643	18089535	No Intervention	solid
2020-09-04	mod_4	1847134	14960307	Moderate return	solid
2020-09-04	mod_5	5500491	18060700	Normal (pre-intervention)	solid
2020-09-04	mod_6	424511	6729137	Cautious return	solid
2020-09-05	mod_2	1944082	15024226	Soc. Dist. + Travel Ban	solid
2020-09-05	mod_3	5701027	18072081	No Intervention	solid
2020-09-05	mod_4	1870277	14979571	Moderate return	solid
2020-09-05	mod_5	5526279	18039512	Normal (pre-intervention)	solid
2020-09-05	mod_6	434125	6932377	Cautious return	solid
2020-09-06	mod_2	1967431	15042868	Soc. Dist. + Travel Ban	solid
2020-09-06	mod_3	5726622	18042278	No Intervention	solid
2020-09-06	mod_4	1892973	15009067	Moderate return	solid
2020-09-06	mod_5	5551299	18017508	Normal (pre-intervention)	solid
2020-09-06	mod_6	443679	7135432	Cautious return	solid
2020-09-07	mod_2	1990365	15066260	Soc. Dist. + Travel Ban	solid
2020-09-07	mod_3	5751423	18014040	No Intervention	solid
2020-09-07	mod_4	1915270	15019994	Moderate return	solid
2020-09-07	mod_5	5575519	17994830	Normal (pre-intervention)	solid
2020-09-07	mod_6	453184	7331752	Cautious return	solid
2020-09-08	mod_2	2012824	15084391	Soc. Dist. + Travel Ban	solid
2020-09-08	mod_3	5775465	17984303	No Intervention	solid
2020-09-08	mod_4	1937160	15038673	Moderate return	solid
2020-09-08	mod_5	5598984	17969287	Normal (pre-intervention)	solid
2020-09-08	mod_6	462642	7517377	Cautious return	solid
2020-09-09	mod_2	2034874	15095501	Soc. Dist. + Travel Ban	solid
2020-09-09	mod_3	5798723	17956022	No Intervention	solid
2020-09-09	mod_4	1958606	15062717	Moderate return	solid
2020-09-09	mod_5	5621772	17949422	Normal (pre-intervention)	solid
2020-09-09	mod_6	472044	7691994	Cautious return	solid
2020-09-10	mod_2	2056499	15110261	Soc. Dist. + Travel Ban	solid
2020-09-10	mod_3	5821245	17928958	No Intervention	solid
2020-09-10	mod_4	1979665	15078825	Moderate return	solid
2020-09-10	mod_5	5643843	17919432	Normal (pre-intervention)	solid
2020-09-10	mod_6	481379	7866083	Cautious return	solid
2020-09-11	mod_2	2077713	15123984	Soc. Dist. + Travel Ban	solid
2020-09-11	mod_3	5843100	17900526	No Intervention	solid
2020-09-11	mod_4	2000305	15084607	Moderate return	solid
2020-09-11	mod_5	5665230	17890392	Normal (pre-intervention)	solid
2020-09-11	mod_6	490680	8044358	Cautious return	solid
2020-09-12	mod_2	2098496	15144876	Soc. Dist. + Travel Ban	solid
2020-09-12	mod_3	5864281	17873503	No Intervention	solid
2020-09-12	mod_4	2020545	15100140	Moderate return	solid
2020-09-12	mod_5	5685960	17872152	Normal (pre-intervention)	solid
2020-09-12	mod_6	499919	8211079	Cautious return	solid
2020-09-13	mod_2	2118907	15155916	Soc. Dist. + Travel Ban	solid
2020-09-13	mod_3	5884858	17847234	No Intervention	solid
2020-09-13	mod_4	2040403	15112809	Moderate return	solid
2020-09-13	mod_5	5706013	17852088	Normal (pre-intervention)	solid
2020-09-13	mod_6	509077	8380211	Cautious return	solid
2020-09-14	mod_2	2138895	15168539	Soc. Dist. + Travel Ban	solid
2020-09-14	mod_3	5904794	17829803	No Intervention	solid
2020-09-14	mod_4	2059848	15129105	Moderate return	solid
2020-09-14	mod_5	5725503	17827834	Normal (pre-intervention)	solid
2020-09-14	mod_6	518181	8528576	Cautious return	solid
2020-09-15	mod_2	2158491	15176363	Soc. Dist. + Travel Ban	solid
2020-09-15	mod_3	5924121	17801213	No Intervention	solid
2020-09-15	mod_4	2078891	15139776	Moderate return	solid
2020-09-15	mod_5	5744396	17803198	Normal (pre-intervention)	solid
2020-09-15	mod_6	527212	8674914	Cautious return	solid
2020-09-16	mod_2	2177684	15191042	Soc. Dist. + Travel Ban	solid
2020-09-16	mod_3	5942886	17780600	No Intervention	solid
2020-09-16	mod_4	2097566	15140728	Moderate return	solid
2020-09-16	mod_5	5762700	17779455	Normal (pre-intervention)	solid
2020-09-16	mod_6	536176	8827164	Cautious return	solid
2020-09-17	mod_2	2196487	15198599	Soc. Dist. + Travel Ban	solid
2020-09-17	mod_3	5961091	17761722	No Intervention	solid
2020-09-17	mod_4	2115873	15145456	Moderate return	solid
2020-09-17	mod_5	5780448	17753263	Normal (pre-intervention)	solid
2020-09-17	mod_6	545068	8944105	Cautious return	solid
2020-09-18	mod_2	2214913	15197717	Soc. Dist. + Travel Ban	solid
2020-09-18	mod_3	5978718	17733643	No Intervention	solid
2020-09-18	mod_4	2133818	15144746	Moderate return	solid
2020-09-18	mod_5	5797660	17727563	Normal (pre-intervention)	solid
2020-09-18	mod_6	553881	9069041	Cautious return	solid
2020-09-19	mod_2	2232954	15211106	Soc. Dist. + Travel Ban	solid
2020-09-19	mod_3	5995831	17707928	No Intervention	solid
2020-09-19	mod_4	2151364	15148056	Moderate return	solid
2020-09-19	mod_5	5814358	17707878	Normal (pre-intervention)	solid
2020-09-19	mod_6	562627	9188711	Cautious return	solid
2020-09-20	mod_2	2250665	15223523	Soc. Dist. + Travel Ban	solid
2020-09-20	mod_3	6012423	17686581	No Intervention	solid
2020-09-20	mod_4	2168589	15148607	Moderate return	solid
2020-09-20	mod_5	5830551	17681245	Normal (pre-intervention)	solid
2020-09-20	mod_6	571287	9287674	Cautious return	solid
2020-09-21	mod_2	2267994	15233869	Soc. Dist. + Travel Ban	solid
2020-09-21	mod_3	6028508	17659482	No Intervention	solid
2020-09-21	mod_4	2185448	15148552	Moderate return	solid
2020-09-21	mod_5	5846277	17655273	Normal (pre-intervention)	solid
2020-09-21	mod_6	579852	9398633	Cautious return	solid
2020-09-22	mod_2	2284940	15232585	Soc. Dist. + Travel Ban	solid
2020-09-22	mod_3	6044161	17634102	No Intervention	solid
2020-09-22	mod_4	2201939	15148355	Moderate return	solid
2020-09-22	mod_5	5861504	17627177	Normal (pre-intervention)	solid
2020-09-22	mod_6	588343	9497261	Cautious return	solid
2020-09-23	mod_2	2301553	15232394	Soc. Dist. + Travel Ban	solid
2020-09-23	mod_3	6059301	17611212	No Intervention	solid
2020-09-23	mod_4	2218098	15153162	Moderate return	solid
2020-09-23	mod_5	5876311	17607438	Normal (pre-intervention)	solid
2020-09-23	mod_6	596743	9592001	Cautious return	solid
2020-09-24	mod_2	2317842	15239826	Soc. Dist. + Travel Ban	solid
2020-09-24	mod_3	6074044	17594463	No Intervention	solid
2020-09-24	mod_4	2233940	15153747	Moderate return	solid
2020-09-24	mod_5	5890694	17579544	Normal (pre-intervention)	solid
2020-09-24	mod_6	605074	9671287	Cautious return	solid
2020-09-25	mod_2	2333816	15237894	Soc. Dist. + Travel Ban	solid
2020-09-25	mod_3	6088347	17575692	No Intervention	solid
2020-09-25	mod_4	2249423	15150374	Moderate return	solid
2020-09-25	mod_5	5904651	17562429	Normal (pre-intervention)	solid
2020-09-25	mod_6	613321	9759983	Cautious return	solid
2020-09-26	mod_2	2349429	15234886	Soc. Dist. + Travel Ban	solid
2020-09-26	mod_3	6102241	17552846	No Intervention	solid
2020-09-26	mod_4	2264571	15152203	Moderate return	solid
2020-09-26	mod_5	5918175	17543069	Normal (pre-intervention)	solid
2020-09-26	mod_6	621495	9848806	Cautious return	solid
2020-09-27	mod_2	2364708	15233453	Soc. Dist. + Travel Ban	solid
2020-09-27	mod_3	6115746	17525150	No Intervention	solid
2020-09-27	mod_4	2279417	15152562	Moderate return	solid
2020-09-27	mod_5	5931303	17517737	Normal (pre-intervention)	solid
2020-09-27	mod_6	629574	9921179	Cautious return	solid
2020-09-28	mod_2	2379693	15231220	Soc. Dist. + Travel Ban	solid
2020-09-28	mod_3	6128842	17500142	No Intervention	solid
2020-09-28	mod_4	2293951	15155867	Moderate return	solid
2020-09-28	mod_5	5944033	17496927	Normal (pre-intervention)	solid
2020-09-28	mod_6	637554	9996891	Cautious return	solid
2020-09-29	mod_2	2394332	15230628	Soc. Dist. + Travel Ban	solid
2020-09-29	mod_3	6141579	17481679	No Intervention	solid
2020-09-29	mod_4	2308195	15154239	Moderate return	solid
2020-09-29	mod_5	5956387	17476452	Normal (pre-intervention)	solid
2020-09-29	mod_6	645489	10066076	Cautious return	solid
2020-09-30	mod_2	2408669	15222198	Soc. Dist. + Travel Ban	solid
2020-09-30	mod_3	6153934	17461825	No Intervention	solid
2020-09-30	mod_4	2322123	15152947	Moderate return	solid
2020-09-30	mod_5	5968462	17454040	Normal (pre-intervention)	solid
2020-09-30	mod_6	653318	10151175	Cautious return	solid
2020-10-01	mod_2	2422692	15227442	Soc. Dist. + Travel Ban	solid
2020-10-01	mod_3	6165957	17440110	No Intervention	solid
2020-10-01	mod_4	2335757	15156652	Moderate return	solid
2020-10-01	mod_5	5980144	17430248	Normal (pre-intervention)	solid
2020-10-01	mod_6	661058	10223103	Cautious return	solid
2020-10-02	mod_2	2436442	15219778	Soc. Dist. + Travel Ban	solid
2020-10-02	mod_3	6177632	17420644	No Intervention	solid
2020-10-02	mod_4	2349104	15153350	Moderate return	solid
2020-10-02	mod_5	5991522	17407151	Normal (pre-intervention)	solid
2020-10-02	mod_6	668694	10293736	Cautious return	solid
2020-10-03	mod_2	2449878	15213658	Soc. Dist. + Travel Ban	solid
2020-10-03	mod_3	6188986	17400878	No Intervention	solid
2020-10-03	mod_4	2362165	15153095	Moderate return	solid
2020-10-03	mod_5	6002521	17384417	Normal (pre-intervention)	solid
2020-10-03	mod_6	676243	10351644	Cautious return	solid
2020-10-04	mod_2	2463035	15217007	Soc. Dist. + Travel Ban	solid
2020-10-04	mod_3	6200007	17377700	No Intervention	solid
2020-10-04	mod_4	2374957	15147339	Moderate return	solid
2020-10-04	mod_5	6013230	17365484	Normal (pre-intervention)	solid
2020-10-04	mod_6	683737	10417376	Cautious return	solid
2020-10-05	mod_2	2475890	15212277	Soc. Dist. + Travel Ban	solid
2020-10-05	mod_3	6210766	17355493	No Intervention	solid
2020-10-05	mod_4	2387487	15146920	Moderate return	solid
2020-10-05	mod_5	6023612	17343545	Normal (pre-intervention)	solid
2020-10-05	mod_6	691121	10469511	Cautious return	solid
2020-10-06	mod_2	2488546	15211226	Soc. Dist. + Travel Ban	solid
2020-10-06	mod_3	6221183	17338201	No Intervention	solid
2020-10-06	mod_4	2399748	15141914	Moderate return	solid
2020-10-06	mod_5	6033740	17322925	Normal (pre-intervention)	solid
2020-10-06	mod_6	698414	10524661	Cautious return	solid
2020-10-07	mod_2	2500868	15205487	Soc. Dist. + Travel Ban	solid
2020-10-07	mod_3	6231349	17315072	No Intervention	solid
2020-10-07	mod_4	2411717	15142070	Moderate return	solid
2020-10-07	mod_5	6043557	17303253	Normal (pre-intervention)	solid
2020-10-07	mod_6	705633	10572964	Cautious return	solid
2020-10-08	mod_2	2512938	15198958	Soc. Dist. + Travel Ban	solid
2020-10-08	mod_3	6241182	17292261	No Intervention	solid
2020-10-08	mod_4	2423457	15135092	Moderate return	solid
2020-10-08	mod_5	6053128	17281781	Normal (pre-intervention)	solid
2020-10-08	mod_6	712763	10628368	Cautious return	solid
2020-10-09	mod_2	2524736	15194455	Soc. Dist. + Travel Ban	solid
2020-10-09	mod_3	6250781	17276015	No Intervention	solid
2020-10-09	mod_4	2434938	15128139	Moderate return	solid
2020-10-09	mod_5	6062405	17267970	Normal (pre-intervention)	solid
2020-10-09	mod_6	719800	10674274	Cautious return	solid
2020-10-10	mod_2	2536292	15186698	Soc. Dist. + Travel Ban	solid
2020-10-10	mod_3	6260041	17258688	No Intervention	solid
2020-10-10	mod_4	2446168	15124759	Moderate return	solid
2020-10-10	mod_5	6071453	17248192	Normal (pre-intervention)	solid
2020-10-10	mod_6	726738	10726408	Cautious return	solid
2020-10-11	mod_2	2547628	15186402	Soc. Dist. + Travel Ban	solid
2020-10-11	mod_3	6269104	17238815	No Intervention	solid
2020-10-11	mod_4	2457194	15124595	Moderate return	solid
2020-10-11	mod_5	6080249	17228790	Normal (pre-intervention)	solid
2020-10-11	mod_6	733605	10760615	Cautious return	solid
2020-10-12	mod_2	2558749	15181416	Soc. Dist. + Travel Ban	solid
2020-10-12	mod_3	6277901	17220200	No Intervention	solid
2020-10-12	mod_4	2467971	15120714	Moderate return	solid
2020-10-12	mod_5	6088782	17211831	Normal (pre-intervention)	solid
2020-10-12	mod_6	740374	10802750	Cautious return	solid
2020-10-13	mod_2	2569599	15175668	Soc. Dist. + Travel Ban	solid
2020-10-13	mod_3	6286499	17203888	No Intervention	solid
2020-10-13	mod_4	2478515	15118973	Moderate return	solid
2020-10-13	mod_5	6097075	17195279	Normal (pre-intervention)	solid
2020-10-13	mod_6	747043	10849384	Cautious return	solid
2020-10-14	mod_2	2580245	15168880	Soc. Dist. + Travel Ban	solid
2020-10-14	mod_3	6294847	17185472	No Intervention	solid
2020-10-14	mod_4	2488828	15116560	Moderate return	solid
2020-10-14	mod_5	6105111	17179372	Normal (pre-intervention)	solid
2020-10-14	mod_6	753645	10890451	Cautious return	solid
2020-10-15	mod_2	2590632	15167071	Soc. Dist. + Travel Ban	solid
2020-10-15	mod_3	6302953	17171857	No Intervention	solid
2020-10-15	mod_4	2498899	15113584	Moderate return	solid
2020-10-15	mod_5	6112900	17158593	Normal (pre-intervention)	solid
2020-10-15	mod_6	760186	10920109	Cautious return	solid
2020-10-16	mod_2	2600770	15158390	Soc. Dist. + Travel Ban	solid
2020-10-16	mod_3	6310821	17153442	No Intervention	solid
2020-10-16	mod_4	2508764	15102884	Moderate return	solid
2020-10-16	mod_5	6120529	17144949	Normal (pre-intervention)	solid
2020-10-16	mod_6	766621	10958588	Cautious return	solid
2020-10-17	mod_2	2610705	15150756	Soc. Dist. + Travel Ban	solid
2020-10-17	mod_3	6318484	17140684	No Intervention	solid
2020-10-17	mod_4	2518414	15095999	Moderate return	solid
2020-10-17	mod_5	6127913	17123945	Normal (pre-intervention)	solid
2020-10-17	mod_6	772986	10995930	Cautious return	solid
2020-10-18	mod_2	2620445	15146512	Soc. Dist. + Travel Ban	solid
2020-10-18	mod_3	6325993	17120798	No Intervention	solid
2020-10-18	mod_4	2527853	15087895	Moderate return	solid
2020-10-18	mod_5	6135136	17102712	Normal (pre-intervention)	solid
2020-10-18	mod_6	779249	11029029	Cautious return	solid
2020-10-19	mod_2	2630012	15135077	Soc. Dist. + Travel Ban	solid
2020-10-19	mod_3	6333285	17106720	No Intervention	solid
2020-10-19	mod_4	2537117	15082235	Moderate return	solid
2020-10-19	mod_5	6142189	17087420	Normal (pre-intervention)	solid
2020-10-19	mod_6	785443	11067497	Cautious return	solid
2020-10-20	mod_2	2639330	15132311	Soc. Dist. + Travel Ban	solid
2020-10-20	mod_3	6340370	17089551	No Intervention	solid
2020-10-20	mod_4	2546172	15075881	Moderate return	solid
2020-10-20	mod_5	6149048	17069443	Normal (pre-intervention)	solid
2020-10-20	mod_6	791545	11092808	Cautious return	solid
2020-10-21	mod_2	2648459	15126400	Soc. Dist. + Travel Ban	solid
2020-10-21	mod_3	6347287	17071637	No Intervention	solid
2020-10-21	mod_4	2555008	15075238	Moderate return	solid
2020-10-21	mod_5	6155761	17052045	Normal (pre-intervention)	solid
2020-10-21	mod_6	797550	11118547	Cautious return	solid
2020-10-22	mod_2	2657409	15117701	Soc. Dist. + Travel Ban	solid
2020-10-22	mod_3	6354020	17055433	No Intervention	solid
2020-10-22	mod_4	2563682	15069020	Moderate return	solid
2020-10-22	mod_5	6162254	17031806	Normal (pre-intervention)	solid
2020-10-22	mod_6	803472	11145144	Cautious return	solid
2020-10-23	mod_2	2666156	15113211	Soc. Dist. + Travel Ban	solid
2020-10-23	mod_3	6360566	17039062	No Intervention	solid
2020-10-23	mod_4	2572201	15063444	Moderate return	solid
2020-10-23	mod_5	6168583	17014035	Normal (pre-intervention)	solid
2020-10-23	mod_6	809289	11173777	Cautious return	solid
2020-10-24	mod_2	2674736	15102476	Soc. Dist. + Travel Ban	solid
2020-10-24	mod_3	6366939	17022174	No Intervention	solid
2020-10-24	mod_4	2580505	15050418	Moderate return	solid
2020-10-24	mod_5	6174750	16996514	Normal (pre-intervention)	solid
2020-10-24	mod_6	815061	11202087	Cautious return	solid
2020-10-25	mod_2	2683145	15097291	Soc. Dist. + Travel Ban	solid
2020-10-25	mod_3	6373128	17005917	No Intervention	solid
2020-10-25	mod_4	2588677	15049043	Moderate return	solid
2020-10-25	mod_5	6180773	16983860	Normal (pre-intervention)	solid
2020-10-25	mod_6	820749	11232471	Cautious return	solid
2020-10-26	mod_2	2691339	15089252	Soc. Dist. + Travel Ban	solid
2020-10-26	mod_3	6379128	16991802	No Intervention	solid
2020-10-26	mod_4	2596652	15046498	Moderate return	solid
2020-10-26	mod_5	6186624	16964806	Normal (pre-intervention)	solid
2020-10-26	mod_6	826341	11260298	Cautious return	solid
2020-10-27	mod_2	2699380	15087614	Soc. Dist. + Travel Ban	solid
2020-10-27	mod_3	6385028	16978131	No Intervention	solid
2020-10-27	mod_4	2604453	15038586	Moderate return	solid
2020-10-27	mod_5	6192285	16953404	Normal (pre-intervention)	solid
2020-10-27	mod_6	831864	11280657	Cautious return	solid
2020-10-28	mod_2	2707240	15077372	Soc. Dist. + Travel Ban	solid
2020-10-28	mod_3	6390762	16962113	No Intervention	solid
2020-10-28	mod_4	2612061	15035420	Moderate return	solid
2020-10-28	mod_5	6197810	16937000	Normal (pre-intervention)	solid
2020-10-28	mod_6	837323	11305939	Cautious return	solid
2020-10-29	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-29	mod_3	NA	NA	No Intervention	solid
2020-10-29	mod_4	NA	NA	Moderate return	solid
2020-10-29	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-29	mod_6	NA	NA	Cautious return	solid
2020-10-30	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-30	mod_3	NA	NA	No Intervention	solid
2020-10-30	mod_4	NA	NA	Moderate return	solid
2020-10-30	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-30	mod_6	NA	NA	Cautious return	solid
2020-10-31	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-31	mod_3	NA	NA	No Intervention	solid
2020-10-31	mod_4	NA	NA	Moderate return	solid
2020-10-31	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-31	mod_6	NA	NA	Cautious return	solid
2020-11-01	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-01	mod_3	NA	NA	No Intervention	solid
2020-11-01	mod_4	NA	NA	Moderate return	solid
2020-11-01	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-01	mod_6	NA	NA	Cautious return	solid
2020-11-02	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-02	mod_3	NA	NA	No Intervention	solid
2020-11-02	mod_4	NA	NA	Moderate return	solid
2020-11-02	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-02	mod_6	NA	NA	Cautious return	solid
2020-11-03	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-03	mod_3	NA	NA	No Intervention	solid
2020-11-03	mod_4	NA	NA	Moderate return	solid
2020-11-03	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-03	mod_6	NA	NA	Cautious return	solid
2020-11-04	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-04	mod_3	NA	NA	No Intervention	solid
2020-11-04	mod_4	NA	NA	Moderate return	solid
2020-11-04	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-04	mod_6	NA	NA	Cautious return	solid
2020-11-05	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-05	mod_3	NA	NA	No Intervention	solid
2020-11-05	mod_4	NA	NA	Moderate return	solid
2020-11-05	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-05	mod_6	NA	NA	Cautious return	solid
2020-11-06	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-06	mod_3	NA	NA	No Intervention	solid
2020-11-06	mod_4	NA	NA	Moderate return	solid
2020-11-06	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-06	mod_6	NA	NA	Cautious return	solid
2020-11-07	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-07	mod_3	NA	NA	No Intervention	solid
2020-11-07	mod_4	NA	NA	Moderate return	solid
2020-11-07	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-07	mod_6	NA	NA	Cautious return	solid
2020-11-08	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-08	mod_3	NA	NA	No Intervention	solid
2020-11-08	mod_4	NA	NA	Moderate return	solid
2020-11-08	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-08	mod_6	NA	NA	Cautious return	solid
2020-11-09	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-09	mod_3	NA	NA	No Intervention	solid
2020-11-09	mod_4	NA	NA	Moderate return	solid
2020-11-09	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-09	mod_6	NA	NA	Cautious return	solid
2020-11-10	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-10	mod_3	NA	NA	No Intervention	solid
2020-11-10	mod_4	NA	NA	Moderate return	solid
2020-11-10	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-10	mod_6	NA	NA	Cautious return	solid
2020-11-11	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-11	mod_3	NA	NA	No Intervention	solid
2020-11-11	mod_4	NA	NA	Moderate return	solid
2020-11-11	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-11	mod_6	NA	NA	Cautious return	solid
2020-11-12	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-12	mod_3	NA	NA	No Intervention	solid
2020-11-12	mod_4	NA	NA	Moderate return	solid
2020-11-12	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-12	mod_6	NA	NA	Cautious return	solid
2020-11-13	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-13	mod_3	NA	NA	No Intervention	solid
2020-11-13	mod_4	NA	NA	Moderate return	solid
2020-11-13	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-13	mod_6	NA	NA	Cautious return	solid
2020-11-14	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
