place,Day,variable,value,text
India,2021-05-23,pct_one_dose,11.1921,India<br>2021-05-23: 11.19% with one dose<br>
India,2021-05-24,pct_one_dose,11.3608,India<br>2021-05-24: 11.36% with one dose<br>
India,2021-05-25,pct_one_dose,11.5008,India<br>2021-05-25: 11.5% with one dose<br>
India,2021-05-26,pct_one_dose,11.6381,India<br>2021-05-26: 11.64% with one dose<br>
India,2021-05-27,pct_one_dose,11.8448,India<br>2021-05-27: 11.84% with one dose<br>
India,2021-05-28,pct_one_dose,12.0592,India<br>2021-05-28: 12.06% with one dose<br>
India,2021-05-29,pct_one_dose,12.2669,India<br>2021-05-29: 12.27% with one dose<br>
India,2021-05-30,pct_one_dose,12.3398,India<br>2021-05-30: 12.34% with one dose<br>
India,2021-05-31,pct_one_dose,12.5291,India<br>2021-05-31: 12.53% with one dose<br>
India,2021-06-01,pct_one_dose,12.691,India<br>2021-06-01: 12.69% with one dose<br>
India,2021-06-02,pct_one_dose,12.8559,India<br>2021-06-02: 12.86% with one dose<br>
India,2021-06-03,pct_one_dose,13.0623,India<br>2021-06-03: 13.06% with one dose<br>
India,2021-06-04,pct_one_dose,13.316,India<br>2021-06-04: 13.32% with one dose<br>
India,2021-06-05,pct_one_dose,13.5492,India<br>2021-06-05: 13.55% with one dose<br>
India,2021-06-06,pct_one_dose,13.6499,India<br>2021-06-06: 13.65% with one dose<br>
India,2021-06-07,pct_one_dose,13.8754,India<br>2021-06-07: 13.88% with one dose<br>
India,2021-06-08,pct_one_dose,14.0614,India<br>2021-06-08: 14.06% with one dose<br>
India,2021-06-09,pct_one_dose,14.3062,India<br>2021-06-09: 14.31% with one dose<br>
India,2021-06-10,pct_one_dose,14.5279,India<br>2021-06-10: 14.53% with one dose<br>
India,2021-06-11,pct_one_dose,14.7605,India<br>2021-06-11: 14.76% with one dose<br>
India,2021-06-12,pct_one_dose,14.9949,India<br>2021-06-12: 14.99% with one dose<br>
India,2021-06-13,pct_one_dose,15.103,India<br>2021-06-13: 15.1% with one dose<br>
India,2021-06-14,pct_one_dose,15.3809,India<br>2021-06-14: 15.38% with one dose<br>
India,2021-06-15,pct_one_dose,15.5649,India<br>2021-06-15: 15.56% with one dose<br>
India,2021-06-16,pct_one_dose,15.7966,India<br>2021-06-16: 15.8% with one dose<br>
India,2021-06-17,pct_one_dose,16.0181,India<br>2021-06-17: 16.02% with one dose<br>
India,2021-06-18,pct_one_dose,16.2396,India<br>2021-06-18: 16.24% with one dose<br>
India,2021-06-19,pct_one_dose,16.5167,India<br>2021-06-19: 16.52% with one dose<br>
India,2021-06-20,pct_one_dose,16.7403,India<br>2021-06-20: 16.74% with one dose<br>
India,2021-06-21,pct_one_dose,17.3213,India<br>2021-06-21: 17.32% with one dose<br>
India,2021-06-22,pct_one_dose,17.7028,India<br>2021-06-22: 17.7% with one dose<br>
India,2021-06-23,pct_one_dose,18.1661,India<br>2021-06-23: 18.17% with one dose<br>
India,2021-06-24,pct_one_dose,18.5696,India<br>2021-06-24: 18.57% with one dose<br>
India,2021-06-25,pct_one_dose,19.0158,India<br>2021-06-25: 19.02% with one dose<br>
India,2021-06-26,pct_one_dose,19.4219,India<br>2021-06-26: 19.42% with one dose<br>
India,2021-06-27,pct_one_dose,19.5353,India<br>2021-06-27: 19.54% with one dose<br>
India,2021-06-28,pct_one_dose,19.8425,India<br>2021-06-28: 19.84% with one dose<br>
India,2021-06-29,pct_one_dose,20.0534,India<br>2021-06-29: 20.05% with one dose<br>
India,2021-06-30,pct_one_dose,20.2061,India<br>2021-06-30: 20.21% with one dose<br>
India,2021-07-01,pct_one_dose,20.4516,India<br>2021-07-01: 20.45% with one dose<br>
India,2021-07-02,pct_one_dose,20.6923,India<br>2021-07-02: 20.69% with one dose<br>
India,2021-07-03,pct_one_dose,21.0139,India<br>2021-07-03: 21.01% with one dose<br>
India,2021-07-04,pct_one_dose,21.1007,India<br>2021-07-04: 21.1% with one dose<br>
India,2021-07-05,pct_one_dose,21.3092,India<br>2021-07-05: 21.31% with one dose<br>
India,2021-07-06,pct_one_dose,21.4947,India<br>2021-07-06: 21.49% with one dose<br>
India,2021-07-07,pct_one_dose,21.6544,India<br>2021-07-07: 21.65% with one dose<br>
India,2021-07-08,pct_one_dose,21.8585,India<br>2021-07-08: 21.86% with one dose<br>
India,2021-07-09,pct_one_dose,22.0096,India<br>2021-07-09: 22.01% with one dose<br>
India,2021-07-10,pct_one_dose,22.1873,India<br>2021-07-10: 22.19% with one dose<br>
India,2021-07-11,pct_one_dose,22.2493,India<br>2021-07-11: 22.25% with one dose<br>
India,2021-07-12,pct_one_dose,22.4392,India<br>2021-07-12: 22.44% with one dose<br>
India,2021-07-13,pct_one_dose,22.7886,India<br>2021-07-13: 22.79% with one dose<br>
India,2021-07-14,pct_one_dose,22.9454,India<br>2021-07-14: 22.95% with one dose<br>
India,2021-07-15,pct_one_dose,23.1347,India<br>2021-07-15: 23.13% with one dose<br>
India,2021-07-16,pct_one_dose,23.3212,India<br>2021-07-16: 23.32% with one dose<br>
India,2021-07-17,pct_one_dose,23.5575,India<br>2021-07-17: 23.56% with one dose<br>
India,2021-07-18,pct_one_dose,23.6344,India<br>2021-07-18: 23.63% with one dose<br>
India,2021-07-19,pct_one_dose,23.8867,India<br>2021-07-19: 23.89% with one dose<br>
India,2021-07-20,pct_one_dose,24.0568,India<br>2021-07-20: 24.06% with one dose<br>
India,2021-07-21,pct_one_dose,24.1697,India<br>2021-07-21: 24.17% with one dose<br>
India,2021-07-22,pct_one_dose,24.4395,India<br>2021-07-22: 24.44% with one dose<br>
India,2021-07-23,pct_one_dose,24.6498,India<br>2021-07-23: 24.65% with one dose<br>
India,2021-07-24,pct_one_dose,24.911,India<br>2021-07-24: 24.91% with one dose<br>
India,2021-07-25,pct_one_dose,25.0145,India<br>2021-07-25: 25.01% with one dose<br>
India,2021-07-26,pct_one_dose,25.3595,India<br>2021-07-26: 25.36% with one dose<br>
India,2021-07-27,pct_one_dose,25.565,India<br>2021-07-27: 25.57% with one dose<br>
India,2021-07-28,pct_one_dose,25.8007,India<br>2021-07-28: 25.8% with one dose<br>
India,2021-07-29,pct_one_dose,26.0638,India<br>2021-07-29: 26.06% with one dose<br>
India,2021-07-30,pct_one_dose,26.3331,India<br>2021-07-30: 26.33% with one dose<br>
India,2021-07-31,pct_one_dose,26.8444,India<br>2021-07-31: 26.84% with one dose<br>
India,2021-08-01,pct_one_dose,26.9313,India<br>2021-08-01: 26.93% with one dose<br>
India,2021-08-02,pct_one_dose,27.2704,India<br>2021-08-02: 27.27% with one dose<br>
India,2021-08-03,pct_one_dose,27.6702,India<br>2021-08-03: 27.67% with one dose<br>
India,2021-08-04,pct_one_dose,27.8924,India<br>2021-08-04: 27.89% with one dose<br>
India,2021-08-05,pct_one_dose,28.222,India<br>2021-08-05: 28.22% with one dose<br>
India,2021-08-06,pct_one_dose,28.5448,India<br>2021-08-06: 28.54% with one dose<br>
India,2021-08-07,pct_one_dose,28.8622,India<br>2021-08-07: 28.86% with one dose<br>
India,2021-08-08,pct_one_dose,28.9566,India<br>2021-08-08: 28.96% with one dose<br>
India,2021-08-09,pct_one_dose,29.2852,India<br>2021-08-09: 29.29% with one dose<br>
India,2021-08-10,pct_one_dose,29.5368,India<br>2021-08-10: 29.54% with one dose<br>
India,2021-08-11,pct_one_dose,29.7845,India<br>2021-08-11: 29.78% with one dose<br>
India,2021-08-12,pct_one_dose,30.1247,India<br>2021-08-12: 30.12% with one dose<br>
India,2021-08-13,pct_one_dose,30.5065,India<br>2021-08-13: 30.51% with one dose<br>
India,2021-08-14,pct_one_dose,30.9258,India<br>2021-08-14: 30.93% with one dose<br>
India,2021-08-15,pct_one_dose,31.0354,India<br>2021-08-15: 31.04% with one dose<br>
India,2021-08-16,pct_one_dose,31.5566,India<br>2021-08-16: 31.56% with one dose<br>
India,2021-08-17,pct_one_dose,31.8878,India<br>2021-08-17: 31.89% with one dose<br>
India,2021-08-18,pct_one_dose,32.2085,India<br>2021-08-18: 32.21% with one dose<br>
India,2021-08-19,pct_one_dose,32.5293,India<br>2021-08-19: 32.53% with one dose<br>
India,2021-08-20,pct_one_dose,32.7355,India<br>2021-08-20: 32.74% with one dose<br>
India,2021-08-21,pct_one_dose,32.9881,India<br>2021-08-21: 32.99% with one dose<br>
India,2021-08-22,pct_one_dose,33.0436,India<br>2021-08-22: 33.04% with one dose<br>
India,2021-08-23,pct_one_dose,33.383,India<br>2021-08-23: 33.38% with one dose<br>
India,2021-08-24,pct_one_dose,33.7234,India<br>2021-08-24: 33.72% with one dose<br>
India,2021-08-25,pct_one_dose,34.1682,India<br>2021-08-25: 34.17% with one dose<br>
India,2021-08-26,pct_one_dose,34.6043,India<br>2021-08-26: 34.6% with one dose<br>
India,2021-08-27,pct_one_dose,35.1925,India<br>2021-08-27: 35.19% with one dose<br>
India,2021-08-29,pct_one_dose,35.7509,India<br>2021-08-29: 35.75% with one dose<br>
India,2021-08-30,pct_one_dose,36.0813,India<br>2021-08-30: 36.08% with one dose<br>
India,2021-08-31,pct_one_dose,36.8358,India<br>2021-08-31: 36.84% with one dose<br>
India,2021-09-01,pct_one_dose,37.3092,India<br>2021-09-01: 37.31% with one dose<br>
India,2021-09-02,pct_one_dose,37.7287,India<br>2021-09-02: 37.73% with one dose<br>
India,2021-09-03,pct_one_dose,38.0459,India<br>2021-09-03: 38.05% with one dose<br>
India,2021-09-04,pct_one_dose,38.3885,India<br>2021-09-04: 38.39% with one dose<br>
India,2021-09-05,pct_one_dose,38.5228,India<br>2021-09-05: 38.52% with one dose<br>
India,2021-09-06,pct_one_dose,39.1327,India<br>2021-09-06: 39.13% with one dose<br>
India,2021-09-07,pct_one_dose,39.5602,India<br>2021-09-07: 39.56% with one dose<br>
India,2021-09-08,pct_one_dose,40.0241,India<br>2021-09-08: 40.02% with one dose<br>
India,2021-09-09,pct_one_dose,40.3861,India<br>2021-09-09: 40.39% with one dose<br>
India,2021-09-10,pct_one_dose,40.73,India<br>2021-09-10: 40.73% with one dose<br>
India,2021-09-11,pct_one_dose,41.0637,India<br>2021-09-11: 41.06% with one dose<br>
India,2021-09-12,pct_one_dose,41.3369,India<br>2021-09-12: 41.34% with one dose<br>
India,2021-09-13,pct_one_dose,41.7523,India<br>2021-09-13: 41.75% with one dose<br>
India,2021-09-14,pct_one_dose,42.0558,India<br>2021-09-14: 42.06% with one dose<br>
India,2021-09-15,pct_one_dose,42.3477,India<br>2021-09-15: 42.35% with one dose<br>
India,2021-09-16,pct_one_dose,42.6375,India<br>2021-09-16: 42.64% with one dose<br>
India,2021-09-17,pct_one_dose,43.6244,India<br>2021-09-17: 43.62% with one dose<br>
India,2021-09-18,pct_one_dose,43.987,India<br>2021-09-18: 43.99% with one dose<br>
India,2021-09-19,pct_one_dose,44.1788,India<br>2021-09-19: 44.18% with one dose<br>
India,2021-09-20,pct_one_dose,44.6107,India<br>2021-09-20: 44.61% with one dose<br>
India,2021-09-21,pct_one_dose,44.9636,India<br>2021-09-21: 44.96% with one dose<br>
India,2021-09-22,pct_one_dose,45.2653,India<br>2021-09-22: 45.27% with one dose<br>
India,2021-09-23,pct_one_dose,45.5865,India<br>2021-09-23: 45.59% with one dose<br>
India,2021-09-24,pct_one_dose,45.8992,India<br>2021-09-24: 45.9% with one dose<br>
India,2021-09-25,pct_one_dose,46.1668,India<br>2021-09-25: 46.17% with one dose<br>
India,2021-09-26,pct_one_dose,46.3413,India<br>2021-09-26: 46.34% with one dose<br>
India,2021-09-27,pct_one_dose,46.8096,India<br>2021-09-27: 46.81% with one dose<br>
India,2021-09-28,pct_one_dose,47.0474,India<br>2021-09-28: 47.05% with one dose<br>
India,2021-09-29,pct_one_dose,47.3116,India<br>2021-09-29: 47.31% with one dose<br>
India,2021-09-30,pct_one_dose,47.5864,India<br>2021-09-30: 47.59% with one dose<br>
India,2021-10-01,pct_one_dose,47.8867,India<br>2021-10-01: 47.89% with one dose<br>
India,2021-10-02,pct_one_dose,48.1754,India<br>2021-10-02: 48.18% with one dose<br>
India,2021-10-03,pct_one_dose,48.288,India<br>2021-10-03: 48.29% with one dose<br>
India,2021-10-04,pct_one_dose,48.5801,India<br>2021-10-04: 48.58% with one dose<br>
India,2021-10-05,pct_one_dose,48.8318,India<br>2021-10-05: 48.83% with one dose<br>
India,2021-10-06,pct_one_dose,49.0003,India<br>2021-10-06: 49% with one dose<br>
India,2021-10-07,pct_one_dose,49.2184,India<br>2021-10-07: 49.22% with one dose<br>
India,2021-10-08,pct_one_dose,49.5337,India<br>2021-10-08: 49.53% with one dose<br>
India,2021-10-09,pct_one_dose,49.8029,India<br>2021-10-09: 49.8% with one dose<br>
India,2021-10-10,pct_one_dose,49.9854,India<br>2021-10-10: 49.99% with one dose<br>
India,2021-10-11,pct_one_dose,50.2468,India<br>2021-10-11: 50.25% with one dose<br>
India,2021-10-12,pct_one_dose,50.4514,India<br>2021-10-12: 50.45% with one dose<br>
India,2021-10-13,pct_one_dose,50.582,India<br>2021-10-13: 50.58% with one dose<br>
India,2021-10-14,pct_one_dose,50.689,India<br>2021-10-14: 50.69% with one dose<br>
India,2021-10-15,pct_one_dose,50.7176,India<br>2021-10-15: 50.72% with one dose<br>
India,2021-10-16,pct_one_dose,50.8434,India<br>2021-10-16: 50.84% with one dose<br>
India,2021-10-17,pct_one_dose,50.8916,India<br>2021-10-17: 50.89% with one dose<br>
India,2021-10-18,pct_one_dose,51.1642,India<br>2021-10-18: 51.16% with one dose<br>
India,2021-10-19,pct_one_dose,51.3126,India<br>2021-10-19: 51.31% with one dose<br>
India,2021-10-20,pct_one_dose,51.6437,India<br>2021-10-20: 51.64% with one dose<br>
India,2021-10-21,pct_one_dose,51.9158,India<br>2021-10-21: 51.92% with one dose<br>
India,2021-10-22,pct_one_dose,52.1373,India<br>2021-10-22: 52.14% with one dose<br>
India,2021-10-23,pct_one_dose,52.3803,India<br>2021-10-23: 52.38% with one dose<br>
India,2021-10-24,pct_one_dose,52.4355,India<br>2021-10-24: 52.44% with one dose<br>
India,2021-10-25,pct_one_dose,52.633,India<br>2021-10-25: 52.63% with one dose<br>
India,2021-10-26,pct_one_dose,52.8065,India<br>2021-10-26: 52.81% with one dose<br>
India,2021-10-27,pct_one_dose,52.9485,India<br>2021-10-27: 52.95% with one dose<br>
India,2021-10-28,pct_one_dose,53.1642,India<br>2021-10-28: 53.16% with one dose<br>
India,2021-10-29,pct_one_dose,53.3468,India<br>2021-10-29: 53.35% with one dose<br>
India,2021-10-30,pct_one_dose,53.543,India<br>2021-10-30: 53.54% with one dose<br>
India,2021-10-31,pct_one_dose,53.5979,India<br>2021-10-31: 53.6% with one dose<br>
India,2021-03-15,pct_two_doses,0.4294,India<br>2021-03-15: 0.43% with two doses<br>
India,2021-03-16,pct_two_doses,0.4539,India<br>2021-03-16: 0.45% with two doses<br>
India,2021-03-17,pct_two_doses,0.4788,India<br>2021-03-17: 0.48% with two doses<br>
India,2021-03-18,pct_two_doses,0.506,India<br>2021-03-18: 0.51% with two doses<br>
India,2021-03-19,pct_two_doses,0.5285,India<br>2021-03-19: 0.53% with two doses<br>
India,2021-03-20,pct_two_doses,0.5473,India<br>2021-03-20: 0.55% with two doses<br>
India,2021-03-21,pct_two_doses,0.5483,India<br>2021-03-21: 0.55% with two doses<br>
India,2021-03-22,pct_two_doses,0.5755,India<br>2021-03-22: 0.58% with two doses<br>
India,2021-03-23,pct_two_doses,0.5935,India<br>2021-03-23: 0.59% with two doses<br>
India,2021-03-24,pct_two_doses,0.6074,India<br>2021-03-24: 0.61% with two doses<br>
India,2021-03-25,pct_two_doses,0.6223,India<br>2021-03-25: 0.62% with two doses<br>
India,2021-03-26,pct_two_doses,0.6355,India<br>2021-03-26: 0.64% with two doses<br>
India,2021-03-27,pct_two_doses,0.6461,India<br>2021-03-27: 0.65% with two doses<br>
India,2021-03-28,pct_two_doses,0.6492,India<br>2021-03-28: 0.65% with two doses<br>
India,2021-03-29,pct_two_doses,0.6515,India<br>2021-03-29: 0.65% with two doses<br>
India,2021-03-30,pct_two_doses,0.6634,India<br>2021-03-30: 0.66% with two doses<br>
India,2021-03-31,pct_two_doses,0.6832,India<br>2021-03-31: 0.68% with two doses<br>
India,2021-04-01,pct_two_doses,0.7055,India<br>2021-04-01: 0.71% with two doses<br>
India,2021-04-02,pct_two_doses,0.7298,India<br>2021-04-02: 0.73% with two doses<br>
India,2021-04-03,pct_two_doses,0.7494,India<br>2021-04-03: 0.75% with two doses<br>
India,2021-04-04,pct_two_doses,0.763,India<br>2021-04-04: 0.76% with two doses<br>
India,2021-04-05,pct_two_doses,0.7928,India<br>2021-04-05: 0.79% with two doses<br>
India,2021-04-06,pct_two_doses,0.8153,India<br>2021-04-06: 0.82% with two doses<br>
India,2021-04-07,pct_two_doses,0.8369,India<br>2021-04-07: 0.84% with two doses<br>
India,2021-04-08,pct_two_doses,0.8693,India<br>2021-04-08: 0.87% with two doses<br>
India,2021-04-09,pct_two_doses,0.901,India<br>2021-04-09: 0.9% with two doses<br>
India,2021-04-10,pct_two_doses,0.9301,India<br>2021-04-10: 0.93% with two doses<br>
India,2021-04-11,pct_two_doses,0.9471,India<br>2021-04-11: 0.95% with two doses<br>
India,2021-04-12,pct_two_doses,0.9873,India<br>2021-04-12: 0.99% with two doses<br>
India,2021-04-13,pct_two_doses,1.0156,India<br>2021-04-13: 1.02% with two doses<br>
India,2021-04-14,pct_two_doses,1.0476,India<br>2021-04-14: 1.05% with two doses<br>
India,2021-04-15,pct_two_doses,1.0886,India<br>2021-04-15: 1.09% with two doses<br>
India,2021-04-16,pct_two_doses,1.1365,India<br>2021-04-16: 1.14% with two doses<br>
India,2021-04-17,pct_two_doses,1.185,India<br>2021-04-17: 1.19% with two doses<br>
India,2021-04-18,pct_two_doses,1.2061,India<br>2021-04-18: 1.21% with two doses<br>
India,2021-04-19,pct_two_doses,1.2785,India<br>2021-04-19: 1.28% with two doses<br>
India,2021-04-20,pct_two_doses,1.352,India<br>2021-04-20: 1.35% with two doses<br>
India,2021-04-21,pct_two_doses,1.4039,India<br>2021-04-21: 1.4% with two doses<br>
India,2021-04-22,pct_two_doses,1.4933,India<br>2021-04-22: 1.49% with two doses<br>
India,2021-04-23,pct_two_doses,1.5693,India<br>2021-04-23: 1.57% with two doses<br>
India,2021-04-24,pct_two_doses,1.6346,India<br>2021-04-24: 1.63% with two doses<br>
India,2021-04-25,pct_two_doses,1.6573,India<br>2021-04-25: 1.66% with two doses<br>
India,2021-04-26,pct_two_doses,1.7498,India<br>2021-04-26: 1.75% with two doses<br>
India,2021-04-27,pct_two_doses,1.8221,India<br>2021-04-27: 1.82% with two doses<br>
India,2021-04-28,pct_two_doses,1.8888,India<br>2021-04-28: 1.89% with two doses<br>
India,2021-04-29,pct_two_doses,1.9583,India<br>2021-04-29: 1.96% with two doses<br>
India,2021-04-30,pct_two_doses,2.0442,India<br>2021-04-30: 2.04% with two doses<br>
India,2021-05-01,pct_two_doses,2.0963,India<br>2021-05-01: 2.1% with two doses<br>
India,2021-05-02,pct_two_doses,2.1095,India<br>2021-05-02: 2.11% with two doses<br>
India,2021-05-03,pct_two_doses,2.174,India<br>2021-05-03: 2.17% with two doses<br>
India,2021-05-04,pct_two_doses,2.2284,India<br>2021-05-04: 2.23% with two doses<br>
India,2021-05-05,pct_two_doses,2.3081,India<br>2021-05-05: 2.31% with two doses<br>
India,2021-05-06,pct_two_doses,2.4067,India<br>2021-05-06: 2.41% with two doses<br>
India,2021-05-07,pct_two_doses,2.5054,India<br>2021-05-07: 2.51% with two doses<br>
India,2021-05-08,pct_two_doses,2.595,India<br>2021-05-08: 2.6% with two doses<br>
India,2021-05-09,pct_two_doses,2.6179,India<br>2021-05-09: 2.62% with two doses<br>
India,2021-05-10,pct_two_doses,2.7236,India<br>2021-05-10: 2.72% with two doses<br>
India,2021-05-11,pct_two_doses,2.8261,India<br>2021-05-11: 2.83% with two doses<br>
India,2021-05-12,pct_two_doses,2.8949,India<br>2021-05-12: 2.89% with two doses<br>
India,2021-05-13,pct_two_doses,2.9697,India<br>2021-05-13: 2.97% with two doses<br>
India,2021-05-14,pct_two_doses,3.0065,India<br>2021-05-14: 3.01% with two doses<br>
India,2021-05-15,pct_two_doses,2.6242,India<br>2021-05-15: 2.62% with two doses<br>
India,2021-05-16,pct_two_doses,3.0575,India<br>2021-05-16: 3.06% with two doses<br>
India,2021-05-17,pct_two_doses,3.0756,India<br>2021-05-17: 3.08% with two doses<br>
India,2021-05-18,pct_two_doses,3.0902,India<br>2021-05-18: 3.09% with two doses<br>
India,2021-05-19,pct_two_doses,3.102,India<br>2021-05-19: 3.1% with two doses<br>
India,2021-05-20,pct_two_doses,3.1234,India<br>2021-05-20: 3.12% with two doses<br>
India,2021-05-21,pct_two_doses,3.1375,India<br>2021-05-21: 3.14% with two doses<br>
India,2021-05-22,pct_two_doses,3.1512,India<br>2021-05-22: 3.15% with two doses<br>
India,2021-05-23,pct_two_doses,3.1558,India<br>2021-05-23: 3.16% with two doses<br>
India,2021-05-24,pct_two_doses,3.1691,India<br>2021-05-24: 3.17% with two doses<br>
India,2021-05-25,pct_two_doses,3.1844,India<br>2021-05-25: 3.18% with two doses<br>
India,2021-05-26,pct_two_doses,3.196,India<br>2021-05-26: 3.2% with two doses<br>
India,2021-05-27,pct_two_doses,3.2106,India<br>2021-05-27: 3.21% with two doses<br>
